Date,Name / Description,Expense/Income,Amount (EUR),Category
2023-12-30,belastingdienst,Expense,9.96,taxes
2023-12-30,tesco breda,Expense,17.53,groceries
2023-12-30,monthly appartment rent,Expense,451.0,housing
2023-12-30,vishandel sier amsterdam,Expense,12.46,food delivery
2023-12-29,selling paintings,Income,13.63,art sales
2023-12-29,spotify ab by adyen,Expense,12.19,music streaming
2023-12-23,tk maxx amsterdam da,Expense,27.08,clothing shopping
2023-12-22,consulting,Income,541.57,professional services
2023-12-22,aidsfonds,Expense,10.7,charity donations
2023-12-20,consulting,Income,2641.93,professional services
2023-12-19,tls bv inz ov-chipkaart,Expense,18.9,transportation
2023-12-18,etos amsterdam,Expense,17.67,health and beauty products
2023-12-18,tesco breda,Expense,8.809999999999999,groceries
2023-12-18,beta boulders ams amsterdam,Expense,6.94,fitness
2022-11-26,salary,Income,14.36,personal income
2022-11-26,bouldermuur bv amsterdam,Expense,19.27,outdoor activities
2022-11-26,birtat restaurant amsterdam,Expense,24.71,dining out
2022-11-25,tesco breda,Expense,17.35,groceries
2022-11-24,freelancing,Income,2409.55,independent work
2022-11-19,tikkie,Expense,20.76,financial planning
2022-10-25,blogging,Income,4044.27,online content creation
2022-10-24,taxi utrecht,Expense,18.9,transportation
2022-10-23,tesco breda,Expense,27.54,groceries
2022-10-22,apple services,Expense,41.25,tech services
2022-10-21,tesco breda,Expense,22.8,groceries
2022-01-16,amazon lux,Expense,24.11,online shopping
2022-01-15,classpass* monthly,Expense,30.08,fitness classes
2022-01-14,audible uk adblco/pymt gbr,Expense,11.0,audiobooks
