Date,Name / Description,Expense/Income,Amount (EUR),Transaction vs category,Transaction,Category
2025-06-26,steam game,Expense,5.0,Steam Game - Entertainment,steam game,entertainment
2025-06-26,movie,Expense,10.0,Movie - Entertainment,movie,entertainment
2025-06-26,salary,Income,30.0,Salary - Personal,salary,personal
2024-12-24,christmas gift,Expense,15.0,Christmas Gift - Personal,christmas gift,personal
2025-04-27,birthday gift,Expense,20.0,Birthday Gift - Personal,birthday gift,personal
2024-07-26,gift,Expense,10.0,Gift - Personal,gift,personal
2025-06-07,salary,Income,30.0,Salary - Personal,salary,personal
2024-10-31,halloween decoration,Expense,5.0,Halloween Decoration - Seasonal,halloween decoration,seasonal
2025-02-14,valentine's gift,Expense,3.0,Valentine's Gift - Personal,valentine's gift,personal
2025-05-19,gift,Expense,7.0,Gift - Personal,gift,personal
2025-02-28,salary,Income,30.0,Salary - Personal,salary,personal
